,UNIPROT_ID,cell_line,half-life t1/2 in h,kdeg,HGNC_ID,Study
7216,O60488-1,HeLA,15.474387638571654,0.04479318967247517,,Cambridge 2011
7217,O60488-2,HeLA,15.474387638571654,0.04479318967247517,,Cambridge 2011
7218,O60493-1,HeLA,16.137113830696364,0.042953602969660276,,Cambridge 2011
7219,O60493-2,HeLA,16.137113830696364,0.042953602969660276,,Cambridge 2011
7220,O60493-3,HeLA,16.137113830696364,0.042953602969660276,,Cambridge 2011
7221,O60493-4,HeLA,16.137113830696364,0.042953602969660276,,Cambridge 2011
7222,O60499-1,HeLA,22.50709668659745,0.03079682778333206,,Cambridge 2011
7223,O60499-2,HeLA,22.50709668659745,0.03079682778333206,,Cambridge 2011
7224,O60502-1,HeLA,22.98290938944607,0.03015924436782768,,Cambridge 2011
7225,O60502-2,HeLA,22.98290938944607,0.03015924436782768,,Cambridge 2011
7226,O60502-3,HeLA,22.98290938944607,0.03015924436782768,,Cambridge 2011
7227,O60504-1,HeLA,25.503937382990436,0.02717804588958221,,Cambridge 2011
7228,O60504-2,HeLA,25.503937382990436,0.02717804588958221,,Cambridge 2011
7229,O60506-1,HeLA,58.62756114579354,0.011822889559336169,,Cambridge 2011
7230,O60506-2,HeLA,58.62756114579354,0.011822889559336169,,Cambridge 2011
7231,O60506-3,HeLA,58.62756114579354,0.011822889559336169,,Cambridge 2011
7232,O60506-4,HeLA,58.62756114579354,0.011822889559336169,,Cambridge 2011
7233,O60506-5,HeLA,58.62756114579354,0.011822889559336169,,Cambridge 2011
7234,O60524-1,HeLA,29.416728781697717,0.023563027204819675,,Cambridge 2011
7235,O60529,HeLA,24.3198603087634,0.028501281329735978,HGNC:10664,Cambridge 2011
7236,O60530,HeLA,24.3198603087634,0.028501281329735978,HGNC:10664,Cambridge 2011
7237,O60583-1,HeLA,19.56773998444487,0.03542295539040042,,Cambridge 2011
7238,O60583-2,HeLA,19.56773998444487,0.03542295539040042,,Cambridge 2011
7239,O60645-1,HeLA,30.475569427233914,0.022744355350437766,,Cambridge 2011
7240,O60645-2,HeLA,30.475569427233914,0.022744355350437766,,Cambridge 2011
7241,O60664-1,HeLA,42.86232739747846,0.016171477907210477,,Cambridge 2011
7242,O60671-1,HeLA,22.34084274081237,0.03102600866948051,,Cambridge 2011
7243,O60671-2,HeLA,22.34084274081237,0.03102600866948051,,Cambridge 2011
7244,O60716-10,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7245,O60716-11,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7246,O60716-12,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7247,O60716-13,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7248,O60716-14,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7249,O60716-15,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7250,O60716-16,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7251,O60716-9,HeLA,62.74489181125496,0.011047069499219552,,Cambridge 2011
7252,O60744,HeLA,51.23531341938982,0.013528699920036524,HGNC:12435,Cambridge 2011
7253,O60748,HeLA,22.355817671708436,0.03100522605519062,,Cambridge 2011
7254,O60768,HeLA,55.092802280858045,0.012581447155770814,,Cambridge 2011
7255,O60825-1,HeLA,41.44825079478358,0.016723195002650883,,Cambridge 2011
7256,O60825-2,HeLA,41.44825079478358,0.016723195002650883,,Cambridge 2011
7257,O60838,HeLA,28.03772063549838,0.024721951886572262,,Cambridge 2011
7258,O60869-1,HeLA,22.423187413163618,0.030912071856163972,,Cambridge 2011
7259,O60869-2,HeLA,22.423187413163618,0.030912071856163972,,Cambridge 2011
7260,O60879-1,HeLA,33.84504462609016,0.020480019696166047,,Cambridge 2011
7261,O60879-2,HeLA,33.84504462609016,0.020480019696166047,,Cambridge 2011
7262,O60879-3,HeLA,33.84504462609016,0.020480019696166047,,Cambridge 2011
7263,O60888-1,HeLA,53.75525401001148,0.012894501073901582,,Cambridge 2011
7264,O60888-2,HeLA,53.75525401001148,0.012894501073901582,,Cambridge 2011
7265,O60888-3,HeLA,53.75525401001148,0.012894501073901582,,Cambridge 2011
7266,O75027-1,HeLA,59.25749135039896,0.011697207640148921,,Cambridge 2011
7267,O75027-2,HeLA,59.25749135039896,0.011697207640148921,,Cambridge 2011
7268,O75039,HeLA,28.391971399821703,0.02441349249049674,HGNC:1737,Cambridge 2011
7269,O75079,HeLA,25.184498244090772,0.02752277110474431,,Cambridge 2011
7270,O75083-1,HeLA,64.74823310292469,0.010705267886740769,,Cambridge 2011
7271,O75083-2,HeLA,64.74823310292469,0.010705267886740769,,Cambridge 2011
7272,O75083-3,HeLA,64.74823310292469,0.010705267886740769,,Cambridge 2011
7273,O75100,HeLA,25.312389919402623,0.02738371140642984,HGNC:1771,Cambridge 2011
7274,O75122-1,HeLA,25.997964909334513,0.026661593820025208,,Cambridge 2011
7275,O75128-1,HeLA,18.67506846788561,0.0371161788109055,,Cambridge 2011
7276,O75128-2,HeLA,18.67506846788561,0.0371161788109055,,Cambridge 2011
7277,O75128-3,HeLA,18.67506846788561,0.0371161788109055,,Cambridge 2011
7278,O75128-4,HeLA,18.67506846788561,0.0371161788109055,,Cambridge 2011
7279,O75128-5,HeLA,18.67506846788561,0.0371161788109055,,Cambridge 2011
7280,O75141,HeLA,32.299699992043756,0.021459864355727304,HGNC:29090,Cambridge 2011
7281,O75150,HeLA,26.336878162646588,0.026318501998578978,HGNC:16867,Cambridge 2011
7282,O75150-1,HeLA,26.336878162646588,0.026318501998578978,,Cambridge 2011
7283,O75150-2,HeLA,26.336878162646588,0.026318501998578978,,Cambridge 2011
7284,O75150-3,HeLA,26.336878162646588,0.026318501998578978,,Cambridge 2011
7285,O75150-4,HeLA,26.336878162646588,0.026318501998578978,,Cambridge 2011
7286,O75153,HeLA,22.144469861781698,0.03130114131818625,HGNC:29094,Cambridge 2011
7287,O75157-1,HeLA,58.333663078840864,0.011882455926402602,,Cambridge 2011
7288,O75157-2,HeLA,58.333663078840864,0.011882455926402602,,Cambridge 2011
7289,O75168,HeLA,20.54568430812307,0.033736874866995704,HGNC:29099,Cambridge 2011
7290,O75175-1,HeLA,42.8960700291868,0.01615875720289348,,Cambridge 2011
7291,O75175-2,HeLA,42.8960700291868,0.01615875720289348,,Cambridge 2011
7292,O75175-3,HeLA,42.8960700291868,0.01615875720289348,,Cambridge 2011
7293,O75179-1,HeLA,16.60855945128413,0.041734334792434574,,Cambridge 2011
7294,O75179-2,HeLA,16.60855945128413,0.041734334792434574,,Cambridge 2011
7295,O75208-1,HeLA,26.13714096235479,0.02651962514026619,,Cambridge 2011
7296,O75208-2,HeLA,26.13714096235479,0.02651962514026619,,Cambridge 2011
7297,O75239,HeLA,30.61873652942448,0.0226380072833454,HGNC:25459,Cambridge 2011
7298,O75257,HeLA,54.368711720374094,0.012749008733642585,HGNC:29158,Cambridge 2011
7299,O75322,HeLA,51.48189051640312,0.013463903007584682,,Cambridge 2011
7300,O75330-1,HeLA,23.447237637286054,0.02956199750616657,,Cambridge 2011
7301,O75330-2,HeLA,23.447237637286054,0.02956199750616657,,Cambridge 2011
7302,O75369-1,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7303,O75369-2,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7304,O75369-3,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7305,O75369-4,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7306,O75369-5,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7307,O75369-6,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7308,O75369-7,HeLA,91.49379241554004,0.007575892989678015,,Cambridge 2011
7309,O75376-1,HeLA,18.189074158216506,0.038107886884766566,,Cambridge 2011
7310,O75376-2,HeLA,18.189074158216506,0.038107886884766566,,Cambridge 2011
7311,O75400-1,HeLA,53.17618940520623,0.013034916347204122,,Cambridge 2011
7312,O75400-2,HeLA,53.17618940520623,0.013034916347204122,,Cambridge 2011
7313,O75400-3,HeLA,53.17618940520623,0.013034916347204122,,Cambridge 2011
7314,O75400-4,HeLA,53.17618940520623,0.013034916347204122,,Cambridge 2011
7315,O75402,HeLA,32.63180160704767,0.021241462206311113,,Cambridge 2011
7316,O75410-1,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7317,O75410-2,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7318,O75410-3,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7319,O75410-4,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7320,O75410-5,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7321,O75410-6,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7322,O75410-7,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7323,O75410-8,HeLA,20.805413049537503,0.03331571350732466,,Cambridge 2011
7324,O75449-1,HeLA,44.487165114182474,0.015580835029179473,,Cambridge 2011
7325,O75449-2,HeLA,44.487165114182474,0.015580835029179473,,Cambridge 2011
7326,O75475-1,HeLA,42.146486650066876,0.01644614381063351,,Cambridge 2011
7327,O75534-1,HeLA,12.983515900996839,0.05338670864235837,,Cambridge 2011
7328,O75534-2,HeLA,12.983515900996839,0.05338670864235837,,Cambridge 2011
7329,O75544,HeLA,50.589143928379734,0.013701500494676297,,Cambridge 2011
7330,O75546,HeLA,40.85043711785574,0.0169679256689513,,Cambridge 2011
7331,O75555,HeLA,45.97210171245549,0.015077561276084684,,Cambridge 2011
7332,O75569-1,HeLA,39.26272294775899,0.017654078182051006,,Cambridge 2011
7333,O75569-2,HeLA,39.26272294775899,0.017654078182051006,,Cambridge 2011
7334,O75569-3,HeLA,39.26272294775899,0.017654078182051006,,Cambridge 2011
7335,O75589,HeLA,33.033913796627566,0.020982896087556803,,Cambridge 2011
7336,O75592-1,HeLA,37.902794993835805,0.01828749517476674,,Cambridge 2011
7337,O75592-2,HeLA,37.902794993835805,0.01828749517476674,,Cambridge 2011
7338,O75608-1,HeLA,53.94724623220233,0.012848610985192235,,Cambridge 2011
7339,O75608-2,HeLA,53.94724623220233,0.012848610985192235,,Cambridge 2011
7340,O75616-1,HeLA,22.853804272267336,0.030329619187343195,,Cambridge 2011
7341,O75616-2,HeLA,22.853804272267336,0.030329619187343195,,Cambridge 2011
7342,O75642,HeLA,34.43241678757498,0.020130657247680307,,Cambridge 2011
7343,O75643-1,HeLA,22.9944646570881,0.030144088627272348,,Cambridge 2011
7344,O75663-1,HeLA,27.923453354714365,0.024823118106304,,Cambridge 2011
7345,O75663-2,HeLA,27.923453354714365,0.024823118106304,,Cambridge 2011
7346,O75676-1,HeLA,209.24118505381716,0.003312670879691619,,Cambridge 2011
7347,O75676-2,HeLA,209.24118505381716,0.003312670879691619,,Cambridge 2011
7348,O75688-1,HeLA,33.07759435535223,0.020955187161238897,,Cambridge 2011
7349,O75688-2,HeLA,33.07759435535223,0.020955187161238897,,Cambridge 2011
7350,O75694-1,HeLA,24.242157283358527,0.028592636061963383,,Cambridge 2011
7351,O75694-2,HeLA,24.242157283358527,0.028592636061963383,,Cambridge 2011
7352,O75702,HeLA,45.68232278797522,0.015173203511937001,,Cambridge 2011
7353,O75785,HeLA,19.73097254705212,0.035129904464010014,HGNC:1530,Cambridge 2011
7354,O75909-1,HeLA,46.02969249182667,0.015058696746301855,,Cambridge 2011
7355,O75909-2,HeLA,46.02969249182667,0.015058696746301855,,Cambridge 2011
7356,O75935-1,HeLA,38.5594813571757,0.017976050407404003,,Cambridge 2011
7357,O75935-2,HeLA,38.5594813571757,0.017976050407404003,,Cambridge 2011
7358,O75935-3,HeLA,38.5594813571757,0.017976050407404003,,Cambridge 2011
7359,O75947-1,HeLA,65.0125758858741,0.010661739995915959,,Cambridge 2011
7360,O75947-2,HeLA,65.0125758858741,0.010661739995915959,,Cambridge 2011
7361,O75962-1,HeLA,23.334989434297025,0.029704199460282577,,Cambridge 2011
7362,O75962-2,HeLA,23.334989434297025,0.029704199460282577,,Cambridge 2011
7363,O75970,HeLA,19.22440127029898,0.03605559261972092,HGNC:7208,Cambridge 2011
7364,O75970-1,HeLA,19.22440127029898,0.03605559261972092,,Cambridge 2011
7365,O75970-2,HeLA,19.22440127029898,0.03605559261972092,,Cambridge 2011
7366,O75970-3,HeLA,19.22440127029898,0.03605559261972092,,Cambridge 2011
7367,O76046,HeLA,43.15307951034177,0.01606251948702364,,Cambridge 2011
7368,O76068,HeLA,56.55963054626459,0.012255157501302372,,Cambridge 2011
7369,O78131,HeLA,14.876813071903685,0.046592450762792836,,Cambridge 2011
7370,O78132,HeLA,14.876813071903685,0.046592450762792836,,Cambridge 2011
7371,O78133,HeLA,14.876813071903685,0.046592450762792836,,Cambridge 2011
7372,O78134,HeLA,14.876813071903685,0.046592450762792836,,Cambridge 2011
7373,O94788-1,HeLA,37.90836392408024,0.018284808649302924,,Cambridge 2011
7374,O94788-2,HeLA,37.90836392408024,0.018284808649302924,,Cambridge 2011
7375,O94833,HeLA,26.50229475937605,0.02615423256186983,HGNC:1090,Cambridge 2011
7376,O94833-2,HeLA,26.50229475937605,0.02615423256186983,,Cambridge 2011
7377,O94833-3,HeLA,26.50229475937605,0.02615423256186983,,Cambridge 2011
7378,O94851-1,HeLA,38.01175029542957,0.018235076658474403,,Cambridge 2011
7379,O94864-1,HeLA,22.394451452507607,0.03095173739932489,,Cambridge 2011
7380,O94864-2,HeLA,22.394451452507607,0.03095173739932489,,Cambridge 2011
7381,O94888-1,HeLA,23.89330595303329,0.02901009939446865,,Cambridge 2011
7382,O94893,HeLA,17.60745616059046,0.03936668501332795,HGNC:7593,Cambridge 2011
7383,O94905-1,HeLA,50.62238842345369,0.01369250251018985,,Cambridge 2011
7384,O94915-1,HeLA,35.812315846864365,0.01935499462039497,,Cambridge 2011
7385,O94915-2,HeLA,35.812315846864365,0.01935499462039497,,Cambridge 2011
7386,O94925-1,HeLA,64.0170080896923,0.010827547260390515,,Cambridge 2011
7387,O94925-3,HeLA,47.7869896045633,0.014504935052317145,,Cambridge 2011
7388,O94935,HeLA,43.78438216195898,0.015830922953211608,HGNC:17059,Cambridge 2011
7389,O94952-1,HeLA,15.056019089609677,0.046037878700505484,,Cambridge 2011
7390,O94952-2,HeLA,15.056019089609677,0.046037878700505484,,Cambridge 2011
7391,O94966-1,HeLA,19.003214348620926,0.03647525980836223,,Cambridge 2011
7392,O94966-3,HeLA,19.003214348620926,0.03647525980836223,,Cambridge 2011
7393,O94966-4,HeLA,19.003214348620926,0.03647525980836223,,Cambridge 2011
7394,O94975,HeLA,39.84630334391235,0.017395520346703455,HGNC:14064,Cambridge 2011
7395,O94979-1,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7396,O94979-2,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7397,O94979-3,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7398,O94979-4,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7399,O94979-5,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7400,O94979-6,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7401,O94979-7,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7402,O94979-8,HeLA,47.560503620723345,0.014574008426982322,,Cambridge 2011
7403,O95010,HeLA,18.848115527099477,0.03677541022938611,HGNC:30071,Cambridge 2011
7404,O95061,HeLA,38.562384509551734,0.01797469708825334,,Cambridge 2011
7405,O95074,HeLA,36.40305932790838,0.01904090462057799,,Cambridge 2011
7406,O95085,HeLA,18.022394304633057,0.03846032712655479,,Cambridge 2011
7407,O95086,HeLA,18.022394304633057,0.03846032712655479,HGNC:2074,Cambridge 2011
7408,O95138,HeLA,40.28587261596062,0.01720571345611939,,Cambridge 2011
7409,O95140-1,HeLA,17.835222416520175,0.03886394934542033,,Cambridge 2011
7410,O95140-2,HeLA,17.835222416520175,0.03886394934542033,,Cambridge 2011
7411,O95155-1,HeLA,21.932432720865634,0.03160375273375456,,Cambridge 2011
7412,O95155-2,HeLA,21.932432720865634,0.03160375273375456,,Cambridge 2011
7413,O95155-3,HeLA,21.932432720865634,0.03160375273375456,,Cambridge 2011
7414,O95197-3,HeLA,28.186242975954954,0.02459168400525226,,Cambridge 2011
7415,O95197-4,HeLA,28.186242975954954,0.02459168400525226,,Cambridge 2011
7416,O95197-5,HeLA,28.186242975954954,0.02459168400525226,,Cambridge 2011
7417,O95205,HeLA,26.446105727268375,0.026209801462195873,HGNC:16746,Cambridge 2011
7418,O95218-1,HeLA,41.832702541571436,0.01656950515858083,,Cambridge 2011
7419,O95218-2,HeLA,41.832702541571436,0.01656950515858083,,Cambridge 2011
7420,O95232-1,HeLA,49.929397880530686,0.013882546355124962,,Cambridge 2011
7421,O95239-1,HeLA,14.905162792382926,0.046503831606198115,,Cambridge 2011
7422,O95239-2,HeLA,14.905162792382926,0.046503831606198115,,Cambridge 2011
7423,O95248-1,HeLA,29.535539998013014,0.023468241332529432,,Cambridge 2011
7424,O95248-4,HeLA,29.535539998013014,0.023468241332529432,,Cambridge 2011
7425,O95268,HeLA,28.509923848371596,0.024312487968975612,HGNC:8491,Cambridge 2011
7426,O95292-1,HeLA,42.24027865782351,0.016409626133741532,,Cambridge 2011
7427,O95323,HeLA,62.250111433300894,0.011134874534363388,,Cambridge 2011
7428,O95340-1,HeLA,92.90154356842271,0.007461094336386747,,Cambridge 2011
7429,O95340-2,HeLA,92.90154356842271,0.007461094336386747,,Cambridge 2011
7430,O95347-1,HeLA,30.308551019263028,0.022869690475120562,,Cambridge 2011
7431,O95347-2,HeLA,30.308551019263028,0.022869690475120562,,Cambridge 2011
7432,O95352-1,HeLA,50.32500694646862,0.013773414503395006,,Cambridge 2011
7433,O95352-2,HeLA,50.32500694646862,0.013773414503395006,,Cambridge 2011
7434,O95361-1,HeLA,22.470099708760376,0.030847534703627028,,Cambridge 2011
7435,O95361-2,HeLA,22.470099708760376,0.030847534703627028,,Cambridge 2011
7436,O95376,HeLA,51.03097681028188,0.013582871108598647,HGNC:690,Cambridge 2011
7437,O95379-1,HeLA,36.61899125755558,0.018928625741893655,,Cambridge 2011
7438,O95379-2,HeLA,36.61899125755558,0.018928625741893655,,Cambridge 2011
7439,O95379-3,HeLA,36.61899125755558,0.018928625741893655,,Cambridge 2011
7440,O95394-1,HeLA,51.37833726557869,0.013491039559669139,,Cambridge 2011
7441,O95394-2,HeLA,51.37833726557869,0.013491039559669139,,Cambridge 2011
7442,O95410,HeLA,32.34098314197194,0.021432470915220353,HGNC:44,Cambridge 2011
7443,O95456-1,HeLA,31.434326249069453,0.022050645369899233,,Cambridge 2011
7444,O95456-2,HeLA,31.434326249069453,0.022050645369899233,,Cambridge 2011
7445,O95466-1,HeLA,26.13279587587512,0.026524034544647954,,Cambridge 2011
7446,O95466-2,HeLA,26.13279587587512,0.026524034544647954,,Cambridge 2011
7447,O95485,HeLA,36.84848412770683,0.018810737998276553,,Cambridge 2011
7448,O95486-1,HeLA,31.270956887789854,0.022165844909932817,,Cambridge 2011
7449,O95628-1,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7450,O95628-2,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7451,O95628-3,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7452,O95628-4,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7453,O95628-5,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7454,O95628-6,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7455,O95628-7,HeLA,25.73060091609409,0.02693863166352996,,Cambridge 2011
7456,O95654,HeLA,36.322574642232276,0.019083096046666876,,Cambridge 2011
7457,O95677-1,HeLA,22.746842123327667,0.030472237719938237,,Cambridge 2011
7458,O95677-2,HeLA,22.746842123327667,0.030472237719938237,,Cambridge 2011
7459,O95677-4,HeLA,22.746842123327667,0.030472237719938237,,Cambridge 2011
7460,O95718,HeLA,10.102670731786962,0.06861029117568215,HGNC:3473,Cambridge 2011
7461,O95758-1,HeLA,27.586529792764647,0.0251262911923682,,Cambridge 2011
7462,O95758-2,HeLA,27.586529792764647,0.0251262911923682,,Cambridge 2011
7463,O95766,HeLA,18.5170190076688,0.03743297883276348,HGNC:21717,Cambridge 2011
7464,O95782-1,HeLA,38.197886998164584,0.018146217894022546,,Cambridge 2011
7465,O95782-2,HeLA,38.197886998164584,0.018146217894022546,,Cambridge 2011
7466,O95786-1,HeLA,30.62364741910065,0.022634376992193752,,Cambridge 2011
7467,O95786-2,HeLA,30.62364741910065,0.022634376992193752,,Cambridge 2011
7468,O95831-1,HeLA,59.47359655842645,0.011654704283421002,,Cambridge 2011
7469,O95831-2,HeLA,59.47359655842645,0.011654704283421002,,Cambridge 2011
7470,O95831-3,HeLA,59.47359655842645,0.011654704283421002,,Cambridge 2011
7471,O95861-1,HeLA,56.45952559800202,0.012276886375121691,,Cambridge 2011
7472,O95861-2,HeLA,56.45952559800202,0.012276886375121691,,Cambridge 2011
7473,O95864-1,HeLA,9.635354757026693,0.07193789933416408,,Cambridge 2011
7474,O95864-2,HeLA,9.635354757026693,0.07193789933416408,,Cambridge 2011
7475,O95864-3,HeLA,9.635354757026693,0.07193789933416408,,Cambridge 2011
7476,O96005-1,HeLA,20.039849078051983,0.034588443149459296,,Cambridge 2011
7477,O96005-2,HeLA,20.039849078051983,0.034588443149459296,,Cambridge 2011
7478,O96008-1,HeLA,69.85305710824443,0.009922932642530493,,Cambridge 2011
7479,O96008-2,HeLA,69.85305710824443,0.009922932642530493,,Cambridge 2011
7480,O96013-1,HeLA,20.925090891832255,0.0331251694027529,,Cambridge 2011
7481,O96013-2,HeLA,20.925090891832255,0.0331251694027529,,Cambridge 2011
7482,O96013-3,HeLA,20.925090891832255,0.0331251694027529,,Cambridge 2011
7483,O96013-4,HeLA,20.925090891832255,0.0331251694027529,,Cambridge 2011
7484,O96019-1,HeLA,33.40782779196742,0.020748046980971498,,Cambridge 2011
